product_id,product_name,category,price
1,Product 1,Books,256.51
2,Product 2,Books,123.29
3,Product 3,Home,104.34
4,Product 4,Sports,282.64
5,Product 5,Electronics,342.58
6,Product 6,Sports,122.23
7,Product 7,Books,455.22
8,Product 8,Clothing,60.95
9,Product 9,Electronics,301.37
10,Product 10,Home,347.01
11,Product 11,Home,167.15
12,Product 12,Clothing,432.61
13,Product 13,Home,394.26
14,Product 14,Sports,482.21
15,Product 15,Books,351.82
16,Product 16,Sports,400.87
17,Product 17,Electronics,333.77
18,Product 18,Sports,222.16
19,Product 19,Sports,311.93
20,Product 20,Clothing,54.31
21,Product 21,Home,239.64
22,Product 22,Books,187.55
23,Product 23,Home,372.45
24,Product 24,Sports,470.19
25,Product 25,Electronics,24.16
26,Product 26,Books,232.32
27,Product 27,Home,402.13
28,Product 28,Books,245.74
29,Product 29,Home,310.46
30,Product 30,Electronics,470.08
31,Product 31,Clothing,463.53
32,Product 32,Home,371.3
33,Product 33,Sports,414.91
34,Product 34,Electronics,374.21
35,Product 35,Clothing,249.73
36,Product 36,Clothing,216.05
37,Product 37,Electronics,159.47
38,Product 38,Home,117.99
39,Product 39,Electronics,408.13
40,Product 40,Sports,473.14
41,Product 41,Electronics,169.98
42,Product 42,Clothing,340.34
43,Product 43,Electronics,417.28
44,Product 44,Clothing,403.2
45,Product 45,Books,258.48
46,Product 46,Electronics,363.88
47,Product 47,Clothing,398.04
48,Product 48,Books,11.99
49,Product 49,Electronics,153.27
50,Product 50,Sports,177.0
